STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Year,YearMonth,TextMonth,PRCP,TMAX,TMIN
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/3/1975,1975,7,July,0,80,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/4/1975,1975,7,July,0,80,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/5/1975,1975,7,July,0,80,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/6/1975,1975,7,July,0,85,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/7/1975,1975,7,July,0,82,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/8/1975,1975,7,July,0,90,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/9/1975,1975,7,July,0,89,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/10/1975,1975,7,July,0,93,56
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/11/1975,1975,7,July,0,87,57
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/12/1975,1975,7,July,0,84,60
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/13/1975,1975,7,July,0,84,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/14/1975,1975,7,July,0,79,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/15/1975,1975,7,July,0.12,63,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/16/1975,1975,7,July,0,79,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/17/1975,1975,7,July,0,80,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/18/1975,1975,7,July,0,80,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/19/1975,1975,7,July,0,82,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/20/1975,1975,7,July,0,85,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/21/1975,1975,7,July,0,86,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/22/1975,1975,7,July,0,89,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/23/1975,1975,7,July,0,92,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/24/1975,1975,7,July,0,95,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/25/1975,1975,7,July,0,92,59
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/26/1975,1975,7,July,0,98,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/27/1975,1975,7,July,0,93,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/28/1975,1975,7,July,0,85,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/29/1975,1975,7,July,0,67,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/30/1975,1975,7,July,0,69,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/31/1975,1975,7,July,0,76,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/1/1975,1975,8,August,0,86,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/2/1975,1975,8,August,0,90,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/3/1975,1975,8,August,0,92,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/4/1975,1975,8,August,0,88,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/5/1975,1975,8,August,0,87,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/6/1975,1975,8,August,0,77,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/7/1975,1975,8,August,0,76,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/8/1975,1975,8,August,0,84,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/9/1975,1975,8,August,0,88,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/10/1975,1975,8,August,0,87,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/11/1975,1975,8,August,0,90,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/12/1975,1975,8,August,0,91,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/13/1975,1975,8,August,0,88,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/14/1975,1975,8,August,0,88,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/15/1975,1975,8,August,0,83,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/16/1975,1975,8,August,0,80,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/17/1975,1975,8,August,0.17,66,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/18/1975,1975,8,August,0.03,66,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/19/1975,1975,8,August,0,72,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/20/1975,1975,8,August,0,76,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/21/1975,1975,8,August,0,78,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/22/1975,1975,8,August,0,80,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/23/1975,1975,8,August,0,75,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/24/1975,1975,8,August,0,83,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/25/1975,1975,8,August,0,84,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/26/1975,1975,8,August,0,81,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/27/1975,1975,8,August,0.1,65,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/28/1975,1975,8,August,0.03,66,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/29/1975,1975,8,August,0,73,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/30/1975,1975,8,August,0,74,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/31/1975,1975,8,August,0,70,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/1/1975,1975,9,September,0,71,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/2/1975,1975,9,September,0,77,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/3/1975,1975,9,September,0,83,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/4/1975,1975,9,September,0,91,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/5/1975,1975,9,September,0,93,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/6/1975,1975,9,September,0,92,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/7/1975,1975,9,September,0,92,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/8/1975,1975,9,September,0,89,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/9/1975,1975,9,September,0,79,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/10/1975,1975,9,September,0,80,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/11/1975,1975,9,September,0,86,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/12/1975,1975,9,September,0,89,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/13/1975,1975,9,September,0,84,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/14/1975,1975,9,September,0,82,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/15/1975,1975,9,September,0,85,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/16/1975,1975,9,September,0,80,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/17/1975,1975,9,September,0,82,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/18/1975,1975,9,September,0,82,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/19/1975,1975,9,September,0,83,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/20/1975,1975,9,September,0,84,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/21/1975,1975,9,September,0,83,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/22/1975,1975,9,September,0,82,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/23/1975,1975,9,September,0,79,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/24/1975,1975,9,September,0,83,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/25/1975,1975,9,September,0,84,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/26/1975,1975,9,September,0,84,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/27/1975,1975,9,September,0,82,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/28/1975,1975,9,September,0,78,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/29/1975,1975,9,September,0,81,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/30/1975,1975,9,September,0,87,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/1/1975,1975,10,October,0,85,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/2/1975,1975,10,October,0,74,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/3/1975,1975,10,October,0,72,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/4/1975,1975,10,October,0,75,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/5/1975,1975,10,October,0,73,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/6/1975,1975,10,October,0.39,58,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/7/1975,1975,10,October,0,52,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/8/1975,1975,10,October,0,50,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/9/1975,1975,10,October,1.11,47,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/10/1975,1975,10,October,0.42,50,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/11/1975,1975,10,October,0.02,55,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/12/1975,1975,10,October,0,56,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/13/1975,1975,10,October,0,59,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/14/1975,1975,10,October,0,69,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/15/1975,1975,10,October,0,68,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/16/1975,1975,10,October,0,71,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/17/1975,1975,10,October,0,63,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/18/1975,1975,10,October,0,60,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/19/1975,1975,10,October,0,66,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/20/1975,1975,10,October,0,70,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/21/1975,1975,10,October,0,59,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/22/1975,1975,10,October,0,46,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/23/1975,1975,10,October,0,47,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/24/1975,1975,10,October,0,54,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/25/1975,1975,10,October,1.03,44,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/26/1975,1975,10,October,0.04,49,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/27/1975,1975,10,October,0.05,40,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/28/1975,1975,10,October,0,54,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/29/1975,1975,10,October,0.52,51,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/30/1975,1975,10,October,0.3,51,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/31/1975,1975,10,October,0,54,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/1/1975,1975,11,November,0,60,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/2/1975,1975,11,November,0,64,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/3/1975,1975,11,November,0,71,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/4/1975,1975,11,November,0,66,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/5/1975,1975,11,November,0,55,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/6/1975,1975,11,November,0.01,47,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/7/1975,1975,11,November,0.25,47,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/8/1975,1975,11,November,0,43,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/9/1975,1975,11,November,0.41,40,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/10/1975,1975,11,November,0.51,45,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/11/1975,1975,11,November,0,45,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/12/1975,1975,11,November,0,54,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/13/1975,1975,11,November,0,58,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/14/1975,1975,11,November,0.25,51,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/15/1975,1975,11,November,0.74,46,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/16/1975,1975,11,November,0.02,43,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/17/1975,1975,11,November,0,39,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/18/1975,1975,11,November,0,38,18
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/19/1975,1975,11,November,0.02,42,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/20/1975,1975,11,November,0.08,36,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/21/1975,1975,11,November,0,49,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/22/1975,1975,11,November,0,46,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/23/1975,1975,11,November,0,42,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/24/1975,1975,11,November,0,49,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/25/1975,1975,11,November,0,51,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/26/1975,1975,11,November,0,51,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/27/1975,1975,11,November,0.04,41,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/28/1975,1975,11,November,0.03,31,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/29/1975,1975,11,November,0,37,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/30/1975,1975,11,November,0,35,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/1/1975,1975,12,December,0,42,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/2/1975,1975,12,December,0,45,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/3/1975,1975,12,December,0,59,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/4/1975,1975,12,December,0.2,43,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/5/1975,1975,12,December,0.34,44,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/6/1975,1975,12,December,0,54,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/7/1975,1975,12,December,0,52,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/8/1975,1975,12,December,0,51,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/9/1975,1975,12,December,0,63,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/10/1975,1975,12,December,0,50,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/11/1975,1975,12,December,0.28,45,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/12/1975,1975,12,December,0.14,32,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/13/1975,1975,12,December,0.05,34,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/14/1975,1975,12,December,0,35,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/15/1975,1975,12,December,0,38,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/16/1975,1975,12,December,0,42,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/17/1975,1975,12,December,0,39,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/18/1975,1975,12,December,0,44,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/19/1975,1975,12,December,0,50,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/20/1975,1975,12,December,0,53,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/21/1975,1975,12,December,0.41,41,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/22/1975,1975,12,December,0.06,41,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/23/1975,1975,12,December,0.05,43,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/24/1975,1975,12,December,0,49,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/25/1975,1975,12,December,0,39,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/26/1975,1975,12,December,0.01,46,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/27/1975,1975,12,December,0.03,46,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/28/1975,1975,12,December,0.01,47,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/29/1975,1975,12,December,0,58,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/30/1975,1975,12,December,0.16,36,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/31/1975,1975,12,December,0,33,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/1/1976,1976,1,January,0,32,14
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/2/1976,1976,1,January,0,42,14
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/3/1976,1976,1,January,0.03,33,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/4/1976,1976,1,January,0,38,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/5/1976,1976,1,January,0.12,36,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/6/1976,1976,1,January,0,39,16
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/7/1976,1976,1,January,0,38,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/8/1976,1976,1,January,0.1,36,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/9/1976,1976,1,January,0.04,40,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/10/1976,1976,1,January,0,43,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/11/1976,1976,1,January,0,36,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/12/1976,1976,1,January,0,36,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/13/1976,1976,1,January,0.09,48,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/14/1976,1976,1,January,0,49,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/15/1976,1976,1,January,0,44,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/16/1976,1976,1,January,0,51,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/17/1976,1976,1,January,0,50,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/18/1976,1976,1,January,0,48,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/19/1976,1976,1,January,0,49,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/20/1976,1976,1,January,0,48,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/21/1976,1976,1,January,0,49,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/22/1976,1976,1,January,0,58,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/23/1976,1976,1,January,0.1,43,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/24/1976,1976,1,January,0,42,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/25/1976,1976,1,January,0,47,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/26/1976,1976,1,January,0,57,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/27/1976,1976,1,January,0,53,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/28/1976,1976,1,January,0,55,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/29/1976,1976,1,January,0,58,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/30/1976,1976,1,January,0,54,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/31/1976,1976,1,January,0,62,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/1/1976,1976,2,February,0,57,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/2/1976,1976,2,February,0,58,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/3/1976,1976,2,February,0,59,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/4/1976,1976,2,February,0,31,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/5/1976,1976,2,February,0,30,10
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/6/1976,1976,2,February,0,41,15
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/7/1976,1976,2,February,0,55,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/8/1976,1976,2,February,0,53,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/9/1976,1976,2,February,0,44,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/10/1976,1976,2,February,0,50,18
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/11/1976,1976,2,February,0,54,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/12/1976,1976,2,February,0,57,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/13/1976,1976,2,February,0.1,45,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/14/1976,1976,2,February,0.21,37,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/15/1976,1976,2,February,0.1,36,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/16/1976,1976,2,February,0.19,40,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/17/1976,1976,2,February,0.05,41,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/18/1976,1976,2,February,0.38,45,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/19/1976,1976,2,February,0.03,41,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/20/1976,1976,2,February,0,50,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/21/1976,1976,2,February,0,50,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/22/1976,1976,2,February,0,52,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/23/1976,1976,2,February,0,50,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/24/1976,1976,2,February,0.08,46,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/25/1976,1976,2,February,0.66,39,33
